"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"hsa04152","AMPK signaling pathway",34,-0.551359928935334,-2.49659019087314,4.89858379131037e-06,0.000119347314188289,9.09402158386805e-05,1597,"tags=68%, list=27%, signal=49%","8660/8471/5295/2998/5209/2308/5521/1080/9586/10891/3479/5207/5468/3953/32/3991/6517/948/148/5105/1149/9370/3952"
"hsa03460","Fanconi anemia pathway",15,0.663748945771733,2.92319735911843,5.72035067228752e-06,0.000127754498347755,9.73463184582262e-05,1437,"tags=87%, list=25%, signal=65%","29089/116028/5888/146956/83990/2175/55215/641/201254/675/2177/197342/378708"
"hsa00350","Tyrosine metabolism",18,-0.658717155794532,-2.46974981425556,9.53278504202052e-06,0.000196522030097038,0.000149745773129715,833,"tags=78%, list=14%, signal=67%","7173/3242/314/4129/218/316/6898/8639/127/4128/1638/124/126/125"
"hsa04081","Hormone signaling",82,-0.385532794144572,-2.14072670538244,6.28142111087336e-05,0.00120244346979576,0.000916237365044686,1665,"tags=51%, list=29%, signal=37%","3061/150/7432/8660/552/8471/5295/7068/10411/196883/4882/114/53919/2100/54331/2791/1395/2740/799/3481/1812/4883/185/5745/2770/4842/111/153/1813/3479/2690/554/6751/154/3953/4881/3973/5021/5179/148/9370/3952"
"hsa04920","Adipocytokine signaling pathway",25,-0.549639969409571,-2.26284223486455,8.40088574353743e-05,0.00150095825284535,0.00114369953280439,919,"tags=44%, list=16%, signal=37%","5602/2180/10891/6258/3953/32/6517/948/5105/9370/3952"
"hsa00830","Retinol metabolism",28,-0.534658322249496,-2.28935393127288,9.88046065021602e-05,0.00165497715891118,0.00126105879351441,1037,"tags=54%, list=18%, signal=44%","1543/220/6121/54490/1576/56603/10720/216/316/5959/127/8854/124/126/125"
"hsa00980","Metabolism of xenobiotics by cytochrome P450",24,-0.564165838813267,-2.27445666317289,0.000116946612327471,0.00184362894728014,0.00140480760319068,1037,"tags=54%, list=18%, signal=45%","1543/54490/1576/10720/3290/218/2938/127/2949/124/1645/126/125"
"hsa03030","DNA replication",10,0.706641431520991,2.55601261093486,0.000126071573095143,0.00187706564386102,0.00143028568306771,1715,"tags=100%, list=29%, signal=71%","4173/2237/5427/1763/5111/4171/23649/10535/3978/5984"
"hsa04914","Progesterone-mediated oocyte maturation",28,0.430088708488406,2.44267848732514,0.000138134586990635,0.00194842470071001,0.00148465982693535,583,"tags=43%, list=10%, signal=39%","9088/995/699/5347/983/9133/6790/890/891/993/4085/387778"
"hsa04923","Regulation of lipolysis in adipocytes",31,-0.511526673919127,-2.26568368584962,0.000160846134367997,0.00205270304812492,0.00156411779786424,1597,"tags=61%, list=27%, signal=45%","8660/8471/5295/196883/114/11343/5733/2770/111/5743/153/154/5140/4881/3991/364/2167/5346/63924"
"hsa02010","ABC transporters",18,-0.604277772642804,-2.2656384513672,0.000155559701757272,0.00205270304812492,0.00156411779786424,1799,"tags=83%, list=31%, signal=58%","154664/8647/23461/9429/368/1080/10060/5243/1672/23460/225/10349/10350/340273/10351"
"hsa04814","Motor proteins",66,0.288157803827806,2.214510744802,0.000186671525158917,0.00227399857920863,0.00173274047276698,830,"tags=33%, list=14%, signal=29%","7138/24137/146909/10112/9928/11004/3833/92558/55083/9493/56992/3832/1062/10381/81930/7137/547/90990/146439/113457/112714/127602"
"hsa04020","Calcium signaling pathway",102,-0.334223909997302,-1.92338417486513,0.000353002742638658,0.00411324934900697,0.00313421199413728,1060,"tags=32%, list=18%, signal=27%","2252/5733/80310/1812/185/2254/2246/9127/4233/4638/1910/4842/2774/6263/153/3356/2255/4916/89869/5737/1956/154/2247/845/5137/6869/3973/5021/4915/2904/10345/148/2277"
"hsa00620","Pyruvate metabolism",17,-0.608137696172952,-2.22626874661397,0.000437981854574057,0.00451458219330182,0.00344001942458976,249,"tags=35%, list=4%, signal=34%","32/127/124/126/5105/125"
"hsa04024","cAMP signaling pathway",87,-0.351406775565995,-1.96808255772632,0.000432598727999872,0.00451458219330182,0.00344001942458976,1622,"tags=47%, list=28%, signal=35%","2903/7432/5295/10411/196883/64399/482/1906/5727/114/1395/2740/5733/1812/486/5602/1080/9586/8843/2770/1259/5348/2353/84152/111/153/1813/2890/338442/6751/154/117/5140/4881/3973/5021/3991/2893/2904/1908/477"
"hsa04080","Neuroactive ligand-receptor interaction",141,-0.312112127767884,-1.88808941646823,0.000422806953517142,0.00451458219330182,0.00344001942458976,1346,"tags=38%, list=23%, signal=30%","2908/1906/66004/2565/1395/2897/2740/257313/799/1901/5733/5746/1812/2587/185/9127/5745/2557/8001/1910/6863/1268/153/1511/2555/3356/6344/1813/2890/2690/4922/5737/554/6751/154/117/10316/3953/6869/2568/4889/2564/3973/5021/9340/5179/2893/2904/1908/148/80763/4887/3952"
"hsa04976","Bile secretion",30,-0.496801760679333,-2.1758377975545,0.00051902440067644,0.00515179775486244,0.00392556466788418,1844,"tags=73%, list=32%, signal=50%","7364/8647/1581/123264/196883/482/9429/114/54490/486/6523/1576/358/1080/10720/361/5243/111/6344/8671/6579/477"
"hsa04936","Alcoholic liver disease",31,-0.481616104237295,-2.13320205152275,0.000649754474301661,0.00621907853974447,0.00473881082761362,2123,"tags=71%, list=36%, signal=45%","6934/3929/10000/718/7099/5465/130/2919/5608/2308/217/5602/2921/3569/10891/32/127/2920/124/126/9370/125"
"hsa04218","Cellular senescence",37,0.333919411520449,2.05456974637609,0.00169146154271467,0.0156314377050873,0.0119108362717476,637,"tags=32%, list=11%, signal=29%","4605/2305/983/9133/890/1870/891/1869/993/9134/898/1029"
"hsa04217","Necroptosis",36,0.333712206578702,2.05569535209954,0.00220942952742338,0.0179432458590747,0.0136723868682659,1628,"tags=64%, list=28%, signal=46%","8329/3012/8338/3014/8332/8331/8969/255189/8336/8337/283748/29108/3015/723790/8334/317772/85235/581/8335/7186/3456/9555/142"
"hsa04924","Renin secretion",31,-0.456595000756967,-2.02237712518411,0.00214457532288117,0.0179432458590747,0.0136723868682659,923,"tags=42%, list=16%, signal=35%","358/185/2770/9635/111/153/154/117/5137/5140/4881/22802/1908"
"hsa04910","Insulin signaling pathway",32,-0.448667718524996,-2.00490126700574,0.00201429047514542,0.0179432458590747,0.0136723868682659,1597,"tags=53%, list=27%, signal=39%","8660/8471/5295/2998/8835/5260/2308/5602/5577/10891/5837/5140/32/10580/3991/6517/5105"
"hsa04082","Neuroactive ligand signaling",75,-0.337087169914897,-1.83183775167431,0.00215471791904692,0.0179432458590747,0.0136723868682659,1722,"tags=49%, list=30%, signal=35%","2892/9934/5578/150/2903/2917/196883/114/2565/54331/2791/2897/6512/1812/9127/2557/2770/8001/6863/2774/111/153/2555/3356/1813/2890/57030/154/64805/6869/2568/2564/6530/5179/2893/2904/148"
"hsa04115","p53 signaling pathway",23,0.409287882208801,2.1714676604284,0.00230028584036259,0.0181316648593287,0.013815958298153,928,"tags=48%, list=16%, signal=40%","6241/983/9133/51512/891/9134/898/1029/1111/5366/27113"
"hsa05030","Cocaine addiction",19,-0.526748069370308,-1.98367305841053,0.00284286293182666,0.0217682075922727,0.0165869295871992,981,"tags=53%, list=17%, signal=44%","1812/9586/2770/4129/84152/111/1813/2354/4128/2904"
"hsa00010","Glycolysis / Gluconeogenesis",19,-0.521854114092385,-1.96524298187416,0.00326015295530273,0.0242700275561425,0.0184932653020096,490,"tags=42%, list=8%, signal=39%","217/230/218/127/124/126/5105/125"
"hsa05208","Chemical carcinogenesis - reactive oxygen species",27,-0.449634013413611,-1.91358249887274,0.00367432141992713,0.0266140037983911,0.0202793273247756,2208,"tags=70%, list=38%, signal=44%","5337/3082/1950/10000/5587/5295/2946/847/1543/1346/5602/4233/2353/8644/2938/1956/2949/1645/1646"
"hsa05031","Amphetamine addiction",24,-0.475169351316336,-1.91566384010482,0.00414042078364635,0.0292008623688742,0.0222504607209804,1722,"tags=62%, list=30%, signal=44%","2892/5578/2903/23237/1812/9586/4129/2353/84152/111/2890/2354/4128/2893/2904"
"hsa00071","Fatty acid degradation",17,-0.5401751451286,-1.97747163325896,0.00534717193686714,0.0367446686943691,0.0279986870648374,180,"tags=29%, list=3%, signal=29%","127/124/126/33/125"
"hsa04211","Longevity regulating pathway",25,-0.445651962460295,-1.83472843830609,0.00553784799322273,0.0371035815545923,0.0282721713338213,1597,"tags=56%, list=27%, signal=41%","8660/8471/5295/196883/847/2308/114/9586/111/10891/9365/3479/5468/9370"
"hsa04519","Cadherin signaling",152,-0.265826460298706,-1.60898949078487,0.00590574840612106,0.0386034286058645,0.0294150241537223,2609,"tags=60%, list=45%, signal=34%","2260/7431/56125/26025/56109/56124/3857/7480/10413/56129/259236/120114/125115/56103/83439/1002/2567/56132/8777/8324/7003/56121/6934/56110/2560/56105/5098/338785/121391/1008/2195/1003/56100/56111/26167/56102/56130/56131/8641/51421/56107/283446/5156/154810/54798/1012/2565/3854/64405/57526/56113/3866/29119/23500/54510/10186/64072/5602/7481/8322/56112/79633/4233/56099/22808/2557/3872/27328/1830/84152/6331/5317/117532/1825/2555/1823/55800/6330/1956/28316/28513/5101/1674/2568/2564/6327/1010/2196/3852/1828/3861"
"hsa04913","Ovarian steroidogenesis",19,-0.498279144860552,-1.87646234073399,0.00686701774511164,0.0418263808111345,0.0318708479079344,1448,"tags=63%, list=25%, signal=48%","196883/114/1583/1543/3294/654/5321/111/5743/8644/3479/3973"
"hsa04932","Non-alcoholic fatty liver disease",22,-0.475239981726164,-1.87431594216389,0.00683704080073161,0.0418263808111345,0.0318708479079344,953,"tags=55%, list=16%, signal=46%","8660/1050/5295/1346/5602/2353/3569/5468/3953/51085/9370/3952"
"hsa05166","Human T-cell leukemia virus 1 infection",47,0.271662686436451,1.80052459951345,0.00666821037079617,0.0418263808111345,0.0318708479079344,779,"tags=34%, list=13%, signal=30%","991/9232/9133/701/890/9700/1870/1869/90993/4085/9134/898/1029/148327/7015/1111"
"hsa00240","Pyrimidine metabolism",18,0.410884355318806,1.93619771138099,0.00729094621802317,0.0434216352540046,0.0330863992116139,1773,"tags=67%, list=30%, signal=47%","6241/7083/377841/4830/1890/284958/7298/4832/79077/1503/1841/124583"
